titre,date,extrait
"Compensation : Repli de la charge globale à 6,34 MMDH au premier semestre Vendredi 07 Aout 2020",2020-08-07,"Selon la Caisse de compensation, la charge globale de compensation au titre des subventions à la consommation s'est située à 6,34 milliards de dirhams (MMDH) au premier semestre de 2020, contre 7,07 MMDH durant la même période de l’an derni"
"Maroc : Plus de 1,3 million de personnes en sous-emploi au deuxième trimestre. Vendredi 07 Aout 2020",2020-08-07,"Le volume des actifs occupés en situation de sous-emploi a augmenté de 365.000 personnes à 1.359.000 au deuxième trimestre de 2020, selon le haut-commissariat au Plan. Ce volume se répartit sur les villes (753.000 personnes) et la campagne (6"
"Emploi : Cinq régions abritent 72,6% des actifs âgés de 15 ans et plus au deuxième trimestre Vendredi 07 Aout 2020",2020-08-07,"Une proportion de 72,6% des actifs âgés de 15 ans et plus se situe dans cinq régions du Royaume, selon le haut-commissariat au Plan (HCP). La région de Casablanca-Settat vient, ainsi, en première position avec 22,3% d'actifs, suivie"
Tourisme / CVE : Signature du Pacte pour la relance économique et l'emploi et du Contrat-programme Jeudi 06 Aout 2020,2020-08-06,"Le Pacte pour la relance économique et l'emploi et le Contrat-programme sur la relance du secteur touristique ont été signés, jeudi à Rabat, en marge de la 9ème réunion du Comité de veille économique (CVE). Paraphé par le"
HCP: l'économie marocaine perd 589.000 postes au T2-2020 du fait du Coronavirus Jeudi 06 Aout 2020,2020-08-06,"L'économie marocaine a perdu 589.000 postes d'emploi durant le 2ème trimestre de 2020 sous l'effet de la propagation de la pandémie du nouveau coronavirus (covid-19), l'état d'urgence sanitaire et le plein confinement, selon le Haut-Commissariat au Pla"
BAM: les infrastructures des marchés financiers ont fait montre de résilience durant le confinement Jeudi 06 Aout 2020,2020-08-06,"Durant la période de confinement de mars à juin 2020, toutes les infrastructures de marchés financiers, particulièrement celles systémiques, ont fonctionné normalement sans aucun incident majeur avec un haut niveau de fiabilité et de disponibilit&eacu"
OCDE: les mesures de soutien des gouvernements ont amorti l’impact économique de la Covid-19 Jeudi 06 Aout 2020,2020-08-06,"Malgré une chute de 2,0% du PIB réel par habitant dans la zone OCDE au premier trimestre de 2020, le revenu réel des ménages par habitant, qui donne une meilleure idée de l’évolution du bien-être économique des personnes, a augmenté"
BAM: pas d'inquiétudes particulières en termes de stabilité financière à l'ère de la Covid-19 Jeudi 06 Aout 2020,2020-08-06,"En dépit du contexte actuel de crise sanitaire liée à la pandémie du nouveau coronavirus (covid-19), la stabilité du système financier national ne suscite aucunes inquiétudes particulières, indique un rapport de Bank Al-Maghrib (BAM). &"
Le Crowdfunding : Véritable tremplin pour les start-up Mercredi 05 Aout 2020,2020-08-05,"Très tendance, depuis quelques années, le Crowdfunding, financement collaboratif ou littéralement «financement par la foule», est devenu un mode de financement de plus en plus prisé à travers le monde et représente une alternative innov"
55% de l’emploi féminin mondial mis sous pression par la Covid-19 Mercredi 05 Aout 2020,2020-08-05,Les données du Bureau international du travail (BIT) montrent que les femmes sont très présentes dans les secteurs les plus touchés par la crise liée au coronavirus. Il s’agit des branches dont l’activité est basée sur la mobilit
"DTFE : Placement de 2,5 MMDH d'excédents de trésorerie Mercredi 05 Aout 2020",2020-08-05,"La Direction du Trésor et des finances extérieures (DTFE), relevant du ministère de l'Économie, des finances et de la réforme de l'administration, a lancé, mardi, deux opérations de placement des excédents de trésorerie"
Retraite : Près de 49 MMDH de cotisations collectées en 2019 Mercredi 05 Aout 2020,2020-08-05,"Les cotisations collectées par les régimes de retraite se sont élevées à 48,9 milliards de dirhams (MMDH) en 2019, soit 4,2% du PIB, selon Bank Al-Maghrib. En effet, Les prestations servies par ces régimes gérés par"
BAM: près de 49 MMDH de cotisations de retraite ont été collectées en 2019 Mercredi 05 Aout 2020,2020-08-05,"Les cotisations collectées par les régimes de retraite se sont élevées à 48,9 milliards de dirhams (MMDH) en 2019, soit 4,2% du PIB, selon Bank Al-Maghrib (BAM). Les prestations servies par ces régimes gérés par la Caisse marocaine des retra"
Covid-19: La CGEM lance un “Plan Sanitaire” Mercredi 05 Aout 2020,2020-08-05,"La Confédération générale des entreprises du Maroc (CGEM) a annoncé, mardi 4 aout, le lancement d’un “Plan Sanitaire” mis à la disposition des entreprises pour les soutenir dans la mise en place des mesures préventives et sanitaires"
Un résultat net de 77 MDH enregistré en 2019 en faveur des sociétés de Bourse Mardi 04 Aout 2020,2020-08-04,"Le montant est considérable. En effet, le résultat net consolidé des sociétés de Bourse a atteint 77,02 millions de dirhams (MDH) en 2019, contre un résultat net assez négatif de 9 MDH une année auparavant, selon Bank Al-Maghrib. &"
L'endettement financier des entreprises non financières en hausse de 4% en 2019 Mardi 04 Aout 2020,2020-08-04,"Le rythme de croissance de l'endettement financier des entreprises non financières s’est redressé à fin 2019 à 4%, pour atteindre 790 milliards de dirhams (MMDH), après un ralentissement à 1,8% en 2018, selon le rapport annuel sur la stab"
Relance économique : Benchaâboun révèle les détails des 120 milliards de DH du discours Royal Mardi 04 Aout 2020,2020-08-04,"Les 120 milliards de dirhams (MMDH) qui seront injectés dans l'économie pour relancer le tissu productif national affecté par la crise sanitaire liée au Covid-19, iront principalement à l'investissement et aux crédits garantis par l'Eta"
Benchaâboun: des mesures préalables seront prises pour poser les jalons de la couverture sociale généralisée Mardi 04 Aout 2020,2020-08-04,"Généralisation de la couverture sociale: Voici comment se déroulera la réforme Pour réussir la généralisation de la couverture sociale, qui est une ""réforme d'envergure"", il est ""impératif"" de mettre en p"
Les IDME à près de 11 MMDH en 2019 Mardi 04 Aout 2020,2020-08-04,"Le flux des investissements directs des Marocains résidant à l'étranger (IDME) est passé de 3,8 milliards de dirhams (MMDH) en 2009 à plus de 10,9 MMDH en 2019, selon Bank Al-Maghrib. «Depuis le début des années 2000,"
Marché automobile : Les ventes reprennent timidement Mardi 04 Aout 2020,2020-08-04,"Le marché de l’automobile commence à manifester des signes de reprise. Au cours du mois de juillet 2020, les ventes ont atteint 14.377 unités, soit une progression de 10,17% par rapport à la même période de l’année dernière"
470.515 incidents de paiement enregistrés en 2019 Lundi 03 Aout 2020,2020-08-03,"Le nombre d'incidents de paiement sur chèques a augmenté de 2,2% à 470.515 incidents en 2019, représentant un montant de 13,8 milliards de dirhams, selon Bank Al-Maghrib. Les opérations de régularisation ont porté sur 111.37"
"BAM : Le crédit bancaire progresse de 5,3% en 2019 Lundi 03 Aout 2020",2020-08-03,"Le crédit bancaire a enregistré une nette accélération de 5,3% en 2019, portant ainsi son ratio au produit intérieur brut (PIB) à 79,7% après 78,5% une année auparavant, indique Bank Al-Maghrib. En effet, cet accroissemen"
484 millions de billets de banque produits en 2019 Lundi 03 Aout 2020,2020-08-03,"Un total de 484 millions de billets de banque marocains a été produit durant l'année écoulée, soit une légère baisse par rapport à 2018, selon Bank Al-Maghrib. Cette production est composée à hauteur de"
"Le faux monnayage progresse d'une valeur de 1,5 MDH en 2019 Lundi 03 Aout 2020",2020-08-03,"Les fausses monnaies détectées ont connu une augmentation importante en 2019. Bank Al Maghrib a détecté environ 9575 billets, d’une valeur de 1,5 millions de dirhams. Selon le rapport de BAM sur la situation économique, monétaire et financièr"
Meknès : L’ONEE investit 540 MDH pour renforcer l’alimentation en eau potable Vendredi 31 Juillet 2020,2020-07-31,"Le mardi 28 juillet 2020, l’Office national de l’électricité et de l’eau potable (ONEE) a procédé à la mise en service d’un projet de renforcement et de sécurisation de l’alimentation en eau potable de la ville de Meknè"
"Hausse du crédit bancaire de 5,6% en juin Jeudi 30 Juillet 2020",2020-07-30,"Le crédit bancaire a affiché une croissance de 5,6% durant le mois de juin, avec une hausse des concours au secteur non financier de 5,2% après 6,4%, selon Bank Al-Maghrib. Cette dernière évolution reflète un ralentissement à 7,7% du ryth"
Un nouveau DG pour Orange Maroc Mercredi 29 Juillet 2020,2020-07-29,"Hendrik Kasteel vient de prendre ses nouvelles fonctions en tant que Directeur général d’Orange Maroc. Il succède ainsi à Yves Gauthier. Avant de rejoindre Orange Maroc, Kasteel occupait la fonction de Directeur général de MTN Ca"
"Délais de paiement des EEP : Une moyenne de 40,58 jours à fin juin 2020 Mercredi 29 Juillet 2020",2020-07-29,"Au niveau global, la tendance positive constatée depuis décembre 2018 se confirme. En effet, la moyenne des délais de paiement déclarés par l’ensemble des établissements et entreprises publics a atteint 40,58 jours à fin j"
"Délais de paiement des EEP : Une moyenne de 40,58 jours à fin juin 2020 Mercredi 29 Juillet 2020",2020-07-29,"Au niveau global, la tendance positive constatée depuis décembre 2018 se confirme. En effet, la moyenne des délais de paiement déclarés par l’ensemble des établissements et entreprises publics a atteint 40,58 jours à fin j"
Attijariwafa bank : Le Club Afrique Développement lance les AfricaDev Sessions Mercredi 29 Juillet 2020,2020-07-29,"Le Club Afrique Développement du groupe Attijariwafa bank lance les AfricaDev Sessions, un cycle d'émissions de débat en ligne à destination de ses membres, des institutionnels et partenaires du Groupe sur le continent africain. La premi&e"
La crainte du reconfinement plombe l’activité des entreprises marocaines Mercredi 29 Juillet 2020,2020-07-29,Le recul de la demande et la crainte de retour au confinement sont des freins à la reprise normale de l’activité pour une majorité d’entreprises. La reprise normale de l’activité après le confinement est freinée par p
Reprise économique : Les entreprises dans le dur Mercredi 29 Juillet 2020,2020-07-29,"51,3% des entreprises estiment qu’elles ne seront pas en mesure de reprendre le remboursement de leurs dettes qu’après un an et plus. Les investissements programmés au titre de l’année 2020 ne seront pas totalement réalis"
44% des entreprises marocaines ont récupéré la totalité de leurs employés Mercredi 29 Juillet 2020,2020-07-29,"Les effectifs non qualifiés font les frais de la crise sanitaire, puisque 56% des entreprises affirment ne pas pouvoir récupérer ce type de profil. Une proportion de 44% des entreprises a récupéré la totalité de ses employ&eacut"
57% des entreprises marocaines atteindraient leur niveau normal d'activité avant fin 2020 Mercredi 29 Juillet 2020,2020-07-29,"Plus de la moitié des entreprises en cours de reprise atteindraient leur niveau normal d'activité avant la fin de l'année 2020, selon le haut-commissariat au Plan (HCP). ""Pour les entreprises qui n'ont pas encore retrouvé le niveau normal de leur act"
Hydrocarbures/Rififi au Conseil de la Concurrence : Le Roi constitue une commission ad-hoc Mardi 28 Juillet 2020,2020-07-28,Le Roi Mohammed Vi a reçu le jeudi 23 juillet 2020 une note du président du Conseil de la Concurrence relative à la «décision du Conseil» sur les «éventuelles ententes des sociétés pétrolières et du Groupement
