titre,date,extrait
BAM : Jouahri présente le bilan annuel au Roi Mohammed VI,2019-07-29,"Sa majesté le Roi Mohammed VI a reçu ce lundi au palais royal de Tétouan, le wali de la banque centrale qui a remis au Souverain le bilan de l’exercice 2018 de l’économie nationale. Le wali de la banque centrale a précisé que l’économie nationale a enregistré un taux de"
Immobilier : La banque centrale serre la vis,2019-07-24,"En se basant sur l’enquête menée par le département de la supervision bancaire au sein de Bank Al-Maghrib, ce dernier annonce un ensemble de changements restrictifs vis-à-vis de l’immobilier. Bank Al-Maghrib a présenté le rapport de la supervision bancaire 2018, ce 22 juillet à Casablanca, qui a dévoilé une activité"
Bank Al-Maghrib dévoile les chiffres de l’endettement bancaire,2019-07-23,"42.500DH est la moyenne ressortie de crédits bancaires par ménage, totalisant 342 milliards de DH à fin 2018, en hausse de 6,1% comparativement à une année plus tôt, qui avait enregistré 4,4%. Bank Al-Maghrib observe annuellement la cadence de l’endettement bancaire des ménages, dans son enquête de 2018, qui s’est"
Maroc Telecom enregistre près de 63 millions de clients,2019-07-22,"Maroc Telecom a réalisé un Résultat Net ajusté Part du Groupe en hausse de 1,8% au 1er semestre 2019 et le Parc global du Groupe enregistre près de 63 millions de clients. Maroc Telecom affiche son chiffre d’affaires qui a enregistré une hausse de 0,8%, soutenu par la croissance des"
La répartition de l’or dans le monde,2019-07-20,"L’or n’est pas toujours un indicateur de puissance économique. Néanmoins, depuis l’aube de l’humanité, l’or est devenu une « monnaie universelle ». Il l’est toujours après cette brève parenthèse historique de la domination du « billet vert » qui a commencé après la deuxième guerre mondiale et a fini avec"
Le FMI analyse le Maroc et son économie,2019-07-17,"Un rapport du Fonds Monétaire International, publié ce 16 juillet dernier, dévoile initialement dans son examen annuel de l’économie que le Maroc devrait principalement s’orienter vers « un modèle de croissance plus inclusive », tout en « réduisant les inégalités ». Le rapport du FMI met en exergue le progrès du Royaume qui a"
"Le Maroc, la nouvelle puissance",2019-07-11,"L’hebdomadaire français Le Point a mis l’accent, dans sa dernière livraison, sur les efforts déployés par le Maroc, sous la conduite de SM le Roi Mohammed VI, sur la voie de la modernité et d’un libéralisme économique assumé, relevant que le Royaume «affiche des résultats enviables et a renforcé son"
INDH : La Cour des comptes audite les associations bénéficiaires,2019-07-08,"Les magistrats de la Cour des comptes ont entamé l’audit des comptes des associations de la société civile bénéficiant de l’aide financière des Conseils élus et des projets de l’INDH, rapporte Akhbar Al Yaoum de ce lundi. Driss Jettou, premier président de la Cour des Comptes, a adressé des courriers"
La Banque mondiale apporte son soutien au Conseil de la Concurrence,2019-06-26,"Le Conseil de la Concurrence va bénéficier d’une assistance technique et de l’expertise du groupe de la Banque Mondiale afin de renforcer ses capacités. Longtemps resté paralysé, le Conseil de la Concurrence, dont les membres ont été installés en décembre dernier, sort peu à peu de sa léthargie. L’institution se"
Délais de paiement : Bencahaaboun mise sur la transparence,2019-06-24,"Les actions du gouvernement semblent avoir eu leur effet sur les délais de paiement. Ceux-ci ont baissé entre 2017 et 2018 de 14 jours pour les administrations et les Établissements et entreprises publics (EEP) et de 19 jours pour les collectivités locales, a affirmé, lundi à Rabat, le ministre de"
Le Groupe Aksal lance le premier site e-commerce de Zara au Maroc,2019-05-22,"Une première au Maroc. Le Groupe Aksal, leader marocain du retail, du luxe, des department stores et des malls, marque une nouvelle étape dans sa stratégie e-shopping et annonce le lancement du site e-commerce de Zara, la marque emblématique du groupe Inditex. A partir de son nouveau site Web dédié, www.zara.com/ma,"
Le CESE renouvelle ses instances au titre de l’année 2019,2019-03-16,"Le Conseil économique, social et environnemental (CESE) a procédé, conformément à son règlement intérieur, à l’élection de son bureau au titre de l’année 2019. Le nouveau bureau au titre de l’année 2019 est ainsi composé, outre son président, Ahmed Réda Chami, des représentants des cinq catégories qui composent le Conseil,"
Vidéo. Renseignement économique : les entreprises au centre de guerres informationnelles,2019-02-15,"Renseignement économique et nouvelles guerres informationnelles, un thème d’actualité et de grand intérêt autant pour les Etats que pour les entreprises. Les deux entités se trouvent aujourd’hui face à des menaces multiples de cyberattaques. L’intelligence économique est une guerre qui se sert des techniques du renseignement pour avoir les bonnes"
Le Maroc parmi les pays émergents les plus performants en Afrique,2019-01-18,"Le Maroc s’est positionné, en 2016, aux premiers rangs des pays africains les plus performants, en se classant parmi les pays émergents, selon un classement annuel des pays africains concernant l’émergence économique, diffusé vendredi à Dakar. Le classement, publié par le Groupe de recherche « Institut de l’Emergence » coordonné par l’économiste"
Croissance au Maroc : la BAD prévoit 4% à partir de 2020,2019-01-17,"La croissance du PIB réel du Maroc devrait s’établir à 2,9% en 2019 avant un rebond à 4 % à partir de 2020, selon la Banque africaine de développement (BAD). « Les perspectives économiques à moyen terme au Maroc sont favorables et indiquent la poursuite de la décélération de la croissance"
"Economie : le HCP prévoit une progression de 2,9%",2019-01-17,"L’économie marocaine devrait enregistrer un taux de croissance de 2,9% en 2019 contre 3% l’année précédente, a annoncé, mercredi à Casablanca, le Haut-commissaire au Plan (HCP), Ahmed Lahlimi Alami. La situation économique mondiale devrait être marquée, en 2019, par un ralentissement de la croissance, de l’investissement et de la demande"
Les opérateurs nippons prêts à passer la vitesse supérieure,2019-01-03,"Au total, 64 entreprises nippones opèrent au Maroc aujourd’hui dans divers secteurs, et représentent 40.000 emplois. Ces chiffres pourraient nettement croître à moyen terme, vu les ambitions du Japon dans le Royaume. Le business japonais au Maroc est florissant, et les dirigeants du pays du Soleil levant veulent encourager cette"
Aviculture : les opérateurs en pleine offensive sur le marché africain,2018-12-19,"Face à la quasi-saturation du marché local du secteur avicole, qui n’arrive plus à absorber toute la production, les opérateurs se tournent vers l’export. Oukahha, une société avicole d’Agadir, a construit son couvoir en Mauritanie, tandis que la société Eddik a fait le choix de la Mauritanie et du Mali."
Des entreprises thaïlandaises courtisent le Maroc,2018-12-05,"Après un voyage de prospection au Maroc, une quarantaine d’hommes d’affaires thaïlandais de divers secteurs d’activité se sont réunis, mardi à Bangkok, pour s’informer sur les opportunités d’affaires au Maroc et envisager des pistes de coopération avec le secteur privé marocain dans le cadre d’un partenariat gagnant-gagnant. Organisée à la"
"Mezouar : « Ce Portugal gagnant peut trouver dans le Maroc un partenaire économique fiable, sérieux et crédible »",2018-11-29,"Les travaux du Forum économique maroco-portugais se sont ouverts, ce jeudi, à Lisbonne. Une ouverture qui a été marquée par un discours très pertinent du président de la CGEM, Salaheddine Mezouar. Le Maroc s’est invité, aujourd’hui, chez son voisin du nord, avec une délégation de 70 représentants d’entreprises et d’entités,"
Le Maroc lèvera un milliard d’euros sur le marché financier international en 2019,2018-11-26,"Le Maroc compte lever un milliard d’euros sur le marché financier international en 2019, a annoncé le ministre de l’Économie et des Finances, Mohamed Benchaâboun. Une émission sur le marché financier international « est envisagée en 2019, autour d’un milliard d’euros ou de dollars, mais tout dépend bien évidemment des conditions"
Emprunt obligataire : Al Omrane réussit la première émission au Maroc,2018-11-21,"Le Groupe Al Omrane a présenté, aujourd’hui, les résultats de son émission obligataire ordinaire et de type « Social & Green Bonds », lancée le 30 octobre dernier. Il s’agit de la première émission « Social & Green Bond » au Maroc. Clôturée par le Groupe Al Omrane avec succès"
CRI : aide à la création de près de 29.000 entreprises en 2017,2018-11-13,"Les centres régionaux d’investissement (CRI) ont aidé à créer 28.918 entreprises durant l’année écoulée, un chiffre en hausse de 7% par rapport à l’exercice 2016, selon le rapport sur les services de l’Etat gérés de manière autonome (SEGMA) accompagnant le projet de loi des finances (PLF 2019). Ces entreprises concernent"
Quelles opportunités à saisir pour les entreprises en 2017,2017-01-26,"2017 s’annonce comme l’année de la reprise économique pour le Royaume. Selon les prévisions, la croissance devrait se situer entre 3% et 4% portée par une campagne agricole prometteuse. Les différents chantiers lancés dans le cadre de la stratégie d’accélération industrielle et leurs aboutissements encouragent également cette reprise de l’économie"
