titre,date,extrait
Les premiers détails sur la super agence de gestion des participations de l’Etat,2020-10-12,"
La réforme du secteur des entreprises et établissements publics passera par la création d'une Agence nationale pour la gestion des participations de l'Etat. Les contours de cette super agence sont contenus dans un avant-projet de loi en cours de finalisation, dont Médias24 livre les principaux points. ...
"
Pour une véritable transparence fiscale des OPCI,2020-10-12,"
Mohammed Boumesmar, expert-comptable et fiscal, Associé du cabinet AUDICIS, expose les points à clarifier dans le régime fiscal des OPCI et émet de recommandations en vue de parachever la transparence fiscale de ces organismes de placement....
"
Aradei Capital s’introduira en bourse par augmentation de capital de 800 MDH,2020-10-12,"
Les actionnaires actuel d'Aradei pourront éventuellement céder une partie de leurs participations dans le cadre de cette introduction en bourse, d’après un avis de convocation à l’Assemblée générale extraordinaire prévue pour le 9 novembre 2020. Le prix de souscription est compris dans une fourchette de 400 à 450 DH....
"
Les touristes étrangers reviennent à Marrakech,2020-10-11,"
Le premier groupe de touristes français a atterri, samedi 10 octobre, sur le tarmac de l’aéroport de Marrakech Menara. L’événement est hautement symbolique qui marque le début d’un renouveau et les prémices d’une reprise. ...
"
Ryanair reprend ses vols sur le Maroc,2020-10-10,"
L’Office national marocain du tourisme annonce que la compagnie aérienne Ryanair reprend ses vols en direction du Maroc dès ce dimanche 11 octobre 2020....
"
"CNOPS : Une autre réforme bloquée, l’AMO du public sous pression",2020-10-09,"
L'AMO du public joue sa pérennité. Sa réforme entamée par un important changement institutionnel est aujourd'hui bloquée, faute d'un seul décret qui doit nommer les membres du conseil d'administration et rendre donc effective la création de la CMAM. Pour ses finances, c'est d'une réforme paramétrique dont elle a besoin. Sur ce volet rien n'est encore fait....
"
"En cas d’ouverture des frontières, la RAM espère revenir à 40% de son activité 2019",2020-10-09,"
Même avec la réouverture des frontières, la RAM ne reviendra au niveau de 2019 qu'en 2024. Le lancement de 4 nouvelles lignes Marrakech-Europe est gelé....
"
La commune de Tanger peine à boucler son budget 2021,2020-10-09,"
Les temps sont durs pour la ville de Tanger. La commune peine à boucler son budget 2021. En cause, un déficit budgétaire estimé à 20% pour l'année en cours, et les nouveaux engagements pris par la ville qui augmenteront ses dépenses d'environ 17%. Explications....
"
Agrumes. Les producteurs s’attendent à une campagne en deçà de leurs espérances,2020-10-09,"
Après une année de forte chute des volumes produits et exportés, la saison qui s’annonce devait être prometteuse, l'arbre d'agrumes alternant en principe les années bonnes et les moins bonnes. Mais l’assèchement des barrages et la rareté de l’eau font perdre tout espoir en une relance de la production et des exportations, avec ce que cela comporte comme impact sur toute la filière....
"
Noury Saladin : « La crise sanitaire a permis de refaire découvrir l’axe Mdiq-Fnideq »,2020-10-09,"
Durant la saison estivale, la seule région du Maroc à avoir réalisé un taux d’occupation hôtelier correct a été l’axe méditerranéen M'diq-Fnideq. Selon Noury Saladin, vice-président du CRT de TTAH, la crise sanitaire qui a sinistré les locomotives touristiques du Maroc a permis de refaire découvrir cette destination, naguère prisée par les nationaux aisés....
"
Souss-Massa: réunion urgente sur la problématique du stress hydrique,2020-10-09,"
Le bureau du Conseil de la région Souss-Massa a tenu une réunion urgente à distance, dédiée à la discussion de la problématique du stress hydrique....
"
BCP. Chaabi Bank sous le coup d’une enquête du Parquet de Bruxelles,2020-10-08,"
L'information nous a été confirmée par la Police Fédérale Belge et par les services du siège Casablancais de la BCP. Les chefs d'accusation retenus contre la banque ne sont pas encore connus pour l'instant. La banque fera bientôt une communication pour expliquer au marché ce qui se passe dans sa filiale belge....
"
Maroc-Turquie : L’amendement de l’ALE rétablit les droits de douane sur 1.200 produits,2020-10-08,"
L'accord sur l'avenant de l'ALE Maroc-Turquie, signé entre les deux pays le 24 août dernier, a été adopté en conseil de gouvernement. Le Maroc a obtenu de la Turquie une liste négative de produits sur lesquels les droits de douanes seront rétablis à hauteur de 90% du droit commun. Détails....
"
Le médiateur bancaire : le nombre de plaintes s’est envolé de 80% en 2020,2020-10-08,"
Selon Hassan Alami, médiateur bancaire et directeur du CMMB, la pandémie a impacté la nature et le nombre des litiges. Les demandes de report des échéances de prêts pendant le confinement a contribué à la hausse du nombre de plaintes....
"
Blocage à la CNSS : Le ministère des Finances pointé du doigt,2020-10-07,"
La Caisse nationale de la sécurité sociale (CNSS) vit une situation de blocage inédite mais prévisible. Plus d’un an après leur vote, lors du conseil d’administration de juin 2019, d’importantes décisions font l’objet d’une obstruction de la part du gouvernement qui n’a toujours pas publié les textes réglementaires pour les appliquer. Les doigts d’accusation pointent plus particulièrement le ministère des Finances....
"
Fiscalité. Voici pourquoi le Maroc a été maintenu dans la liste grise de l’UE,2020-10-07,"
Réuni le 6 octobre, le Conseil de l’UE attendait l’évaluation de l’OCDE au sujet de Casablanca Finance City pour trancher sur le cas du Maroc. Mais la réunion de l’OCDE initialement prévue en avril a été reportée au 17 octobre à cause du Covid-19. C’est ce décalage de calendrier qui est derrière ce statu quo....
"
Les acteurs de l’événementiel appellent à la reprise de leurs activités,2020-10-07,"
Le contrat-programme pour la relance de l’événementiel est un grand pas en avant pour les professionnels du secteur. Mais seul, il ne permettra pas de sauvegarder les milliers d'emplois menacés. Ils estiment que les activités en présentiel doivent reprendre dans les plus brefs délais....
"
Rabat-Salé-Kénitra: nouveaux projets approuvés pour plus de 608 MDH,2020-10-07,"
Le Conseil de la région Rabat-Salé-Kénitra, réuni lundi 5 octobre en session ordinaire d'octobre, a approuvé une série de nouveaux projets, pour une enveloppe totale de quelque 608,5 millions de DH....
"
"Gaz: Le gisement de Larache, nouvel espoir d’une découverte historique pour le Maroc?",2020-10-06,"
Après la publication d’un rapport du cabinet spécialisé ""Netherland Sewell & Associates Inc"", qui dépasse très largement les estimations précédentes des réserves gazières d’un gisement offshore situé au large de Larache, la société anglaise Chariot Oil & Gas se dit très optimiste pour l’avenir. Selon une source autorisée de l’ONHYM, il faudra cependant attendre la fin des forages pour confirmer ou pas le volume de cette découverte qui pourrait s'avérer être la plus importante de l’histoire de l’exploration énergétique du Maroc....
"
"AMO des indépendants : Les médecins maintiennent leur proposition, expertise à l’appui",2020-10-06,"
Les instances syndicales représentant les médecins se sont réunies avec le conseil national de l'Ordre des médecins au sujet de la couverture sociale des indépendants. Au cœur des discussions, la cotisation des médecins généralistes et spécialistes. Ces derniers défendent leur proposition, expertise à l'appui. ...
"
"Youssef Guerraoui : « Le statut de l’auto-entrepreneur est une étape, pas une solution »",2020-10-06,"
Pour Youssef Guerraoui Filali, président du CMGM, l'entrepreneuriat des jeunes est confronté aux problèmes d'accès au financement et à l'information. Le statut d'auto-entrepreneur est une expérience réussie mais pas une solution. ...
"
Taxes locales : l’allègement des majorations délégué aux walis et gouverneurs,2020-10-06,"
Le ministère de l’Intérieur rend effective la décision de déléguer aux walis et gouverneurs le traitement des demandes de remise ou de modération des majorations, amendes, pénalités et autres sanctions relatives aux taxes locales gérées directement par les collectivités territoriales....
"
Evénementiel et parcs d’attraction : les détails des contrats programmes signés,2020-10-06,"
Pour les deux secteurs, l’Etat a décidé d’accorder une indemnité de 2 000 DH par mois aux salariés et stagiaires en arrêt de travail, de reporter les échéances sociales et prolonger l’exonération de l’IR sous certaines conditions. Ces mesures courent à partir de septembre jusqu’à fin décembre. En face, les acteurs du secteur s’engagent à maintenir les emplois dans une fourchette allant de 80 à 95% des effectifs. Les détails....
"
Casablanca-Settat: 446 MDH pour le réaménagement et l’équipement des hôpitaux,2020-10-06,"
Un budget de 446 millions de DH a été programmé pour des projets de réaménagement et équipement des hôpitaux, l'acquisition d'ambulances, en contribution à la riposte de la région contre la pandémie du coronavirus....
"
"Récession économique : -8,7% au 3e trimestre, -5,5% attendus au 4e trimestre (HCP)",2020-10-06,"
L’économie nationale aurait fléchi de 8,7% au troisième trimestre 2020, au lieu de -14,9% un trimestre plus tôt, selon le HCP. Au quatrième trimestre 2020, l’activité économique régresserait de 5,5%, au lieu de +2,3% au quatrième trimestre 2019....
"
La CGEM et la CNSS créent une cellule mixte de médiation,2020-10-05,"
Le service baptisé “Corridor CGEM-CNSS” a pour objectif d’accompagner les chefs d’entreprises dans le traitement de leurs dossiers CNSS. Le partenariat vise également à proposer des mesures pour intégrer le secteur informel....
"
Métallurgie : 25.000 emplois seront perdus en 2020 (Tarik Aitri),2020-10-05,"
Cela représente 25% de l'ensemble des emplois dans le secteur. Selon Tarik Aitri, président de la FIMME, 15.000 travailleurs ont déjà perdu leurs postes depuis le confinement, auxquels s'ajouteront 10.000 autres, d’ici la fin de l’année. En cause : la baisse drastique de l'activité et les nombreuses faillites attendues dans cette filière qui travaille actuellement à 30% de sa capacité....
"
